Id,Prediction
63501,3236147.883
63502,2628009.414
63503,4852020.679
63504,4181452.615
63505,4214767.653
63506,3037380.469
63507,4417448.219
63508,5250217.885
63509,4275134.765
63510,3530453.935
63511,4692172.143
63512,4210985.357
63513,4262457.65
63514,4649455.688
63515,4973562.14
63516,4553467.89
63517,3419471.41
63518,3255613.13
63519,4220467.937
63520,4808366.845
63521,3721280.953
63522,3834501.739
63523,3961473.342
63524,4086196.019
63525,4720211.114
63526,4368436.908
63527,4810690.225
63528,3673230.308
63529,4525045.423
63530,2703492.8
63531,4332933.231
63532,4340708.115
63533,3588953.529
63534,3542107.471
63535,2964618.51
63536,4778779.904
63537,4526901.069
63538,4660224.746
63539,5605952.384
63540,5329266.98
63541,4987757.845
63542,5194876.043
63543,4098985.671
63544,4274232.492
63545,4367196.043
63546,3983523.09
63547,5250635.503
63548,3978649.173
63549,2550475.917
63550,4182667.766
63551,4630224.547
63552,5376430.377
63553,4003003.519
63554,2588896.65
63555,3826556.136
63556,2946800.702
63557,3841119.547
63558,4118064.259
63559,4297265.612
63560,2693873.017
63561,4807976.709
63562,4990967.486
63563,4489917.021
63564,3167338.906
63565,5049352.735
63566,2637360.575
63567,2814027.679
63568,4223273.096
63569,4820928.134
63570,4740887.697
63571,4660621.847
63572,4294979.504
63573,4959319.003
63574,4697183.275
63575,5249951.883
63576,4118996.254
63577,2823831.752
63578,2776476.884
63579,4170234.108
63580,3845129.881
63581,4257461.701
63582,4230625.754
63583,4287127.67
63584,4248478.42
63585,5290187.968
63586,2744019.276
63587,2144772.094
63588,3781098.952
63589,2823451.27
63590,5733630.645
63591,2931953.51
63592,4527873.265
63593,3818465.012
63594,4448104.528
63595,4786165.408
63596,4132058.558
63597,2658084.045
63598,4430742.926
63599,3785970.349
63600,4341708.022
63601,4521763.527
63602,4384925.367
63603,4546079.999
63604,3469919.874
63605,4541348.733
63606,3849913.725
63607,3834207.581
63608,2535907.62
63609,4065118.941
63610,5671558.191
63611,4538432.971
63612,2134980.87
63613,3977713.335
63614,4728978.275
63615,3215650.911
63616,4749157.351
63617,4169766.455
63618,3817972.682
63619,4310063.45
63620,4067012.832
63621,3144955.029
63622,4385454.068
63623,4440075.962
63624,2899113.975
63625,4136177.375
63626,4891452.126
63627,4527633.16
63628,3257051.311
63629,2858936.429
63630,4156610.085
63631,2532542.112
63632,5225804.047
63633,3819205.295
63634,3020589.39
63635,4083424.982
63636,4200926.011
63637,3108446.735
63638,4810869.198
63639,3413619.261
63640,2506200.898
63641,4633178.974
63642,3992084.594
63643,4828649.999
63644,3154557.929
63645,4139586.368
63646,4833358.448
63647,4260080.085
63648,4732687.762
63649,4951979.31
63650,4157208.837
63651,4310123.315
63652,6285881.567
63653,4693431.952
63654,4381042.803
63655,4212189.216
63656,3453079.766
63657,3631794.147
63658,3531134.419
63659,3765747.696
63660,5400847.272
63661,4385436.657
63662,4255319.479
63663,3692278.55
63664,4709608.459
63665,5204927.176
63666,6256089.4
63667,4737447.124
63668,4917304.861
63669,3730354.902
63670,4374958.413
63671,3898571.561
63672,4698059.064
63673,5393975.194
63674,3211114.292
63675,2816670.999
63676,3959524.265
63677,3299080.542
63678,3443659.528
63679,3728983.154
63680,2862488.317
63681,4407701.018
63682,4599417.086
63683,3200845.52
63684,3234296.791
63685,4100731.832
63686,2996084.43
63687,5526370.496
63688,3802788.333
63689,4672452.584
63690,2479579.728
63691,4101592.147
63692,2305100.276
63693,4594506.09
63694,2332432.112
63695,3526916.653
63696,4427091.388
63697,4702239.268
63698,4744916.687
63699,3263109.17
63700,4564703.599
63701,3326769.994
63702,4178343.723
63703,5140954.182
63704,4286025.711
63705,4051072.474
63706,4314028.946
63707,5240995.272
63708,4124097.905
63709,2180693.235
63710,4932899.944
63711,3527501.398
63712,5228453.28
63713,2903879.774
63714,5058626.836
63715,4518197.285
63716,4453130.765
63717,3817430.603
63718,2438620.9
63719,4595071.936
63720,4693164.218
63721,3662338.927
63722,2744601.841
63723,5050500.322
63724,3150638.326
63725,2655146.93
63726,2635776.733
63727,4702806.822
63728,3685575.409
63729,3646875.201
63730,4030228.3
63731,4882388.348
63732,3066825.538
63733,2834475.457
63734,3171420.416
63735,4985440.903
63736,3106438.936
63737,3869950.584
63738,4083182.221
63739,4632748.362
63740,4574114.16
63741,3111475.085
63742,3941594.751
63743,4885706.656
63744,2191605.759
63745,4694604.882
63746,4746158.328
63747,3381478.087
63748,4147140.648
63749,4718833.853
63750,3003561.329
63751,5090863.408
63752,2730255.608
63753,4306404.287
63754,4965231.48
63755,2309574.666
63756,4153157.312
63757,4446389.15
63758,3801054.516
63759,4785652.484
63760,4371309.314
63761,4063996.011
63762,4370220.489
63763,5071378.173
63764,4263514.177
63765,2988957.255
63766,4140465.519
63767,3259737.559
63768,3864780.803
63769,4807889.153
63770,3089449.165
63771,3363364.42
63772,3735725.669
63773,3296979.423
63774,4677757.952
63775,4577153.616
63776,2406229.226
63777,4499365.297
63778,4264026.725
63779,2846897.296
63780,4197588.91
63781,4540744.315
63782,4698867.666
63783,4294241.008
63784,3217273.819
63785,5256830.142
63786,4397375.773
63787,5642672.645
63788,4831260.83
63789,3611021.546
63790,4165050.836
63791,5339833.355
63792,3894541.842
63793,4240856.741
63794,4646653.04
63795,5087274.191
63796,4021491.215
63797,3645644.762
63798,3020193.671
63799,2767360.721
63800,3913328.006
63801,4348239.84
63802,5332291.975
63803,4815062.736
63804,4768813.232
63805,6226309.925
63806,4653383.519
63807,5059241.246
63808,4965130.395
63809,3604752.262
63810,4874446.165
63811,4548101.757
63812,3526880.188
63813,4096476.982
63814,4070324.312
63815,4137335.167
63816,4743157.273
63817,5213551.473
63818,3779431.515
63819,4359278.674
63820,3538048.857
63821,3790290.213
63822,4690703.962
63823,4128392.272
63824,4038718.6
63825,3832420.787
63826,4880956.775
63827,5150177.64
63828,5307882.977
63829,3614007.336
63830,5089894.712
63831,4348500.2
63832,4648919.457
63833,3902123.198
63834,4804729.25
63835,3850969.455
63836,4268544.347
63837,4104036.694
63838,3020018.497
63839,3018334.273
63840,4453809.548
63841,3254622.572
63842,5173652.995
63843,4528532.71
63844,4161357.602
63845,5206753.659
63846,4642590.36
63847,4361786.071
63848,3454440.926
63849,3987810.742
63850,3374700.093
63851,3648308.419
63852,4130093.239
63853,4496694.555
63854,3853909.775
63855,4226967.952
63856,3423050.027
63857,4090793.196
63858,4710940.696
63859,5343602.386
63860,3503720.784
63861,4695527.964
63862,5134640.044
63863,5322231.391
63864,2908954.825
63865,3979321.736
63866,6200707.429
63867,2485873.374
63868,2897440.998
63869,3977648.943
63870,3249294.246
63871,4226043.775
63872,4111401.394
63873,4240544.094
63874,3843439.55
63875,3021867.247
63876,4800938.689
63877,4761240.816
63878,4694233.614
63879,5295385.533
63880,3262066.899
63881,2568052.94
63882,4770823.473
63883,3980301.893
63884,4963810.258
63885,3705884.332
63886,3937889.61
63887,4452527.346
63888,3647623.239
63889,3995011.997
63890,4997539.379
63891,3385635.873
63892,4619122.196
63893,4254149.489
63894,3616337.026
63895,4420457.356
63896,3622428.723
63897,4618532.264
63898,2605311.051
63899,5293592.406
63900,3317245.921
63901,4599981.709
63902,2720213.236
63903,4546108.401
63904,3927832.745
63905,4181455.712
63906,2443441.314
63907,4949712.14
63908,4868434.167
63909,5153552.332
63910,5045164.5
63911,3129029.64
63912,3694920.299
63913,4257873.391
63914,2859257.174
63915,5111220.427
63916,4930235.07
63917,4241082.802
63918,4129135.441
63919,4574768.158
63920,2630148.082
63921,5267622.823
63922,5146239.21
63923,4740220.946
63924,4064938.431
63925,2540680.288
63926,3485348.701
63927,3993833.549
63928,3849735.462
63929,5169367.742
63930,4934685.522
63931,5078796.353
63932,3358609.373
63933,4204299.782
63934,4463764.121
63935,3736570.808
63936,3670097.874
63937,4446221
63938,4404297.561
63939,4106228.591
63940,5012567.976
63941,2815363.582
63942,4335525.947
63943,4570909.872
63944,4664828.28
63945,4317260.798
63946,4450961.121
63947,5342280.341
63948,2446818.17
63949,4947915.962
63950,5177587.428
63951,3843820.089
63952,4372114.726
63953,4678599.343
63954,3896411.566
63955,3372230.41
63956,3006002.144
63957,3351948.389
63958,3996863.344
63959,4194525.991
63960,2740886.86
63961,4273409.298
63962,3191934.958
63963,4554217.512
63964,4547724.586
63965,4482447.179
63966,4697946.651
63967,4251675.209
63968,3835264.458
63969,3908723.29
63970,3076966.303
63971,3090686.67
63972,4579397.72
63973,4320222.465
63974,4486146.93
63975,4160082.687
63976,5088277.033
63977,2590071.616
63978,5489246.087
63979,2831544.778
63980,4277869.734
63981,3383521.306
63982,3910440.731
63983,4560024.11
63984,2623417.907
63985,4485388.499
63986,3187313.902
63987,2029746.868
63988,5004235.319
63989,4230386.43
63990,4854472.485
63991,3392348.383
63992,4105657.686
63993,4664427.754
63994,4571270.365
63995,3270435.638
63996,3279107.496
63997,3877118.852
63998,4527829.556
63999,2891981.813
64000,4798261.155
64001,4314760.636
64002,4321074.339
64003,3680218.506
64004,3561761.211
64005,3476140.859
64006,4015444.523
64007,2563118.168
64008,4349067.246
64009,3544097.296
64010,5393038.86
64011,4006880.314
64012,3306053.685
64013,3309184.508
64014,4698240.592
64015,5358107.167
64016,4685649.73
64017,3197576.535
64018,5126966.493
64019,4199425.825
64020,4797137.275
64021,4415039.812
64022,4446269.484
64023,3903539.385
64024,4920425.709
64025,4883769.318
64026,2728614.065
64027,4810690.225
64028,4906900.359
64029,5018448.741
64030,3582849.857
64031,4347861.405
64032,3463032.13
64033,4628598.852
64034,2588624.771
64035,3503089.273
64036,4088118.814
64037,3354932.351
64038,3389753.916
64039,4022490.418
64040,2948746.052
64041,4230054.876
64042,4645163.69
64043,4303764.354
64044,3567715.291
64045,2416202.923
64046,4931693.702
64047,3687962.4
64048,2569146.705
64049,3830815.495
64050,4114121.784
64051,4520370.854
64052,3877458.341
64053,3228106.154
64054,4040683.223
64055,4660635.03
64056,3308859.435
64057,4350223.782
64058,3306812.109
64059,3493701.68
64060,2754827.794
64061,4468800.323
64062,3757163.417
64063,4265627.202
64064,6556758.778
64065,3181305.772
64066,3051569.929
64067,4078129.754
64068,3476806.905
64069,3800913.765
64070,4581988.58
64071,3148238.869
64072,4936753.109
64073,5140713.593
64074,5347067.643
64075,3834823.713
64076,4676187.537
64077,2800456.553
64078,3766915.576
64079,4865993.234
64080,4125586.871
64081,4650730.11
64082,4779543.408
64083,4567025.448
64084,4601344.631
64085,3068454.286
64086,4080523.814
64087,4575183.036
64088,5077129.688
64089,3358838.239
64090,3848973.78
64091,4536535.06
64092,3314452.123
64093,4106937.552
64094,3623440.32
64095,4011958.674
64096,4478714.78
64097,2706491.816
64098,4228522.061
64099,5806402.934
64100,2962731.35
64101,4528973.706
64102,3758317.736
64103,2526027.145
64104,3842968.457
64105,4211258.278
64106,4240768.166
64107,2908227.992
64108,4617844.145
64109,2304775.265
64110,4809034.288
64111,3768036.745
64112,4423118.455
64113,2955971.425
64114,4681648.712
64115,5138948.909
64116,4621089.619
64117,4591161.219
64118,4525324.056
64119,4409653.642
64120,4636393.119
64121,4161006.782
64122,3664714.779
64123,4042988.743
64124,3601973.851
64125,3908622.523
64126,2942213.923
64127,3833849.015
64128,4011301.74
64129,4431113.117
64130,4742444.945
64131,4701180.868
64132,4345586.599
64133,4131830.549
64134,3208869.194
64135,4282319.037
64136,3877870.973
64137,2132960.413
64138,2725383.541
64139,5174596.08
64140,2584957.166
64141,4601138.937
64142,3213460.219
64143,4381170.141
64144,3066462.003
64145,4178316.995
64146,3851390.027
64147,4359881.182
64148,4195205.493
64149,5312959.296
64150,4253481.037
64151,5012402.194
64152,3823609.964
64153,4769965.695
64154,4514241.982
64155,3895115.439
64156,5192780.616
64157,3577635.004
64158,3857837.989
64159,4160405.906
64160,3507284.641
64161,3345677.889
64162,4177105.537
64163,3284608.137
64164,4162979.86
64165,2649611.965
64166,3451102.29
64167,4781647.05
64168,3662692.456
64169,4623874.167
64170,4963865.154
64171,4296809.615
64172,3153208.395
64173,4284148.098
64174,5262248.477
64175,3673738.912
64176,2243863.606
64177,4104308.574
64178,4049300.039
64179,3687803.115
64180,4885988.257
64181,4570767.976
64182,4160405.906
64183,3083574.143
64184,2942947.174
64185,4279884.598
64186,4036486.538
64187,4325900.905
64188,4005361.607
64189,3780050.749
64190,4714898.985
64191,4301749.608
64192,5255047.613
64193,5230814.982
64194,3616071.382
64195,3828940.672
64196,3529915.584
64197,3786218.663
64198,3860721.735
64199,3159457.313
64200,4014538.861
64201,4387277.157
64202,4680859.167
64203,5473468.597
64204,3662450.874
64205,4622151.761
64206,4873256.746
64207,3811611.784
64208,2495187.967
64209,4443547.184
64210,4557776.488
64211,4247458.52
64212,2913331.569
64213,4580368.911
64214,3333715.534
64215,4301958.161
64216,4281929.811
64217,4743882.386
64218,3642726.136
64219,2063513.574
64220,3480442.992
64221,6265783.119
64222,4578174.733
64223,3848049.848
64224,4724427.933
64225,5326171.705
64226,4591992.295
64227,4568028.302
64228,3851191.864
64229,4944871.492
64230,5320609.752
64231,3734443.999
64232,3202978.386
64233,3749957.056
64234,3199898.016
64235,5042011.397
64236,2773696.286
64237,2341798.566
64238,2126821.789
64239,2211413.298
64240,4307891.287
64241,3017808.699
64242,2844253.002
64243,4477197.591
64244,3648055.704
64245,2750631.623
64246,3781205.563
64247,3910794.86
64248,4873657.785
64249,3803094.889
64250,4245848.343
64251,4510795.906
64252,4315033.693
64253,3879267.805
64254,4037159.165
64255,2994639.429
64256,2665867.787
64257,4691156.898
64258,3661262.597
64259,4718346.387
64260,3374131.425
64261,3958887.781
64262,3969854.235
64263,4354266.817
64264,4705128.201
64265,3478916.22
64266,4813259.512
64267,3981619.139
64268,4650559.644
64269,5250603.94
64270,5567014.345
64271,2152589.03
64272,4112474.083
64273,3766285.813
64274,4807032.377
64275,2841325.162
64276,4090622.418
64277,4188724.669
64278,4592150.915
64279,3757347.065
64280,5127650.497
64281,3860707.12
64282,4622543.174
64283,4250572.915
64284,3495797.755
64285,4257789.719
64286,4476287.231
64287,2119098.32
64288,4063159.251
64289,4461396.65
64290,2592559.156
64291,3293018.435
64292,4459063.601
64293,4814848.511
64294,3784948.597
64295,3019900.289
64296,2707985.022
64297,3708952.345
64298,3240407.882
64299,5044192.033
64300,3381438.828
64301,3220459.104
64302,2617668.638
64303,4645162.268
64304,5414973.002
64305,4925677.372
64306,4877249.594
64307,2761079.156
64308,4088118.814
64309,2613536.992
64310,4001669.99
64311,3677714.524
64312,3137523.388
64313,5096777.058
64314,4650814.807
64315,4562367.966
64316,3953215.164
64317,4274574.282
64318,4708900.164
64319,5122327.02
64320,4804620.275
64321,3887708.282
64322,3672091.198
64323,4317165.013
64324,4064935.548
64325,2951343.733
64326,4264859.934
64327,3029588.964
64328,3797916.827
64329,4865156.917
